product_name,rating,amount_review,price_with_card,price_without_card
3D-принтер для детей Мини-настольный 3D-принтер 100x100x100 мм Размер печати,5.0,3,None,5268
"PLA PRO1 Ultrafuse пластик Innofil3D, 1.75 мм, черный, 750 г.",0,0,5718,5805
3D принтер FlyingBear Reborn 2 (набор для сборки),0,0,64400,65380
3D Принтер FlyingBear Ghost 6,5.0,6,39094,39689
3D принтер Phrozen Sonic Mini 8K,5.0,6,55186,56027
3D принтер Anycubic Kobra Neo,0,0,19601,19900
"3D принтер Creality Ender-3 Neo (набор для сборки), размер печати 220x220x250 мм",0,0,21891,22224
EasyThreed K1 Настольный детский 3D-принтер,0,0,None,7094
3D принтер,0,0,None,6928
3D принтер FlyingBear Reborn 2,5.0,1,None,46990
3D принтер FlashForge Creator Pro 2,0,0,59986,60900
"3D принтер CREALITY Official Ender 3 S1 Pro, черный",0,0,None,36895
интеллектуальный 5D стенной красочный аппарат на открытом воздухе,0,0,None,510494
"Фотополимерный LCD 3D принтер PioNext DJ89 для стоматологии (Dental), 4К",0,0,138614,140725
3D принтер Anycubic Vyper,4.4,7,30026,30483
Фотополимерный 3D принтер Anycubic Photon M3,5.0,3,23138,23490
Фотополимерный LCD 3D Принтер Anycubic Photon Mono 4K (New 2022),4.7,22,18799,19085
3D Принтер Creality CR10mini,0,0,26532,26936
3D принтер Anycubic Kobra Go,0,0,17854,18126
Фотополимерный 3D принтер Elegoo Saturn 2 8K,5.0,9,51543,52328
3D принтер Anycubic Kobra,0,0,25535,25924
3D принтер FlashForge Guider II,5.0,1,79141,80346
Фотополимерный LCD 3D Принтер Anycubic Photon Mono X 6K,4.6,8,45017,45702
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + магнитная подложка + 3 дополнительных сопла",5.0,1,19973,20277
Комплект сопел для 3D-принтера MK8 Сопла для экструдера Медная печатающая головка с чистящими сверлами для Creality CR-10 Ender,5.0,2,None,773
Фотополимерный LCD 3D Принтер Anycubic Photon Mono X,4.3,7,32855,33356
3D принтер FlashForge Adventurer 3 Pro,5.0,1,41271,41900
3D принтер Phrozen Sonic Mini 4K,5.0,1,38182,38764
Фотополимерный DLP 3D Принтер Anycubic Photon Ultra,0,0,30118,30576
3D-принтер Anycubic Photon Mono 4K,0,0,26255,26655
3D принтер Phrozen Sonic Mini 8K,5.0,5,55186,56027
"Фотополимерный LCD 3D Принтер, Anycubic Photon Mono X2",0,0,35137,35672
3D принтер Anycubic Kobra Max (набор для сборки),0,0,45473,46165
3D принтер M18 Pro,0,0,26674,27081
"3D принтер Creality Sermoon V1, размер печати 175x175x165 мм",0,0,40095,40706
"Высокоскоростная 3D печать 6.23"" 4K / 3D принтер Anycubic Photon Mono 4K",5.0,1,33558,34069
"Высокотехнологичный 3D-принтер ЧПУ- сенсорный экран высокая точность, станок для малого бизнеса",0,0,26171,26570
3D принтер Creality Sermoon V1 Pro,0,0,41827,42464
"Высокоскоростная 3D печать 6.23"" 4K / 3D принтер Anycubic Photon Mono 4K",5.0,1,19593,19891
"Фотополимерный LCD 3D Принтер, Anycubic Photon M3 plus",0,0,48169,50415
3D принтер Creality LD-002H,0,0,21738,22069
Принтер этикеток Dymo Omega ручной кириллица Эмбоссер,0,0,None,1756
3D принтер Phrozen Sonic Mighty 8K,0,0,76377,77540
Термоблок V5 для 3d принтера,5.0,5,344,349
3D принтер FlyingBear Reborn 2 (набор для сборки),0,0,64400,65380
3D принтер FlyingBear Aone 2,0,0,None,18613
3D принтер Creality CR-10 Smart Pro,0,0,63926,64900
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + магнитный коврик + 3 дополнительных сопла",4.0,1,19574,19872
"Фотополимерный LCD 3D принтер PioNext DJ89 для стоматологии (Dental), 4К",0,0,138614,140725
Настольный детский 3D-принтер EasyThreed Mini 100 * 100 * 100 мм Размер печати,0,0,None,6602
3D Принтер Anycubic Photon M3 Max,0,0,96124,97588
3D принтер Creality Ender-6,4.5,11,37190,37756
3D принтер Anycubic Photon M3 Premium,0,0,64400,65380
Фотополимерный LCD 3D Принтер Anycubic Photon M3 PLUS,5.0,1,49290,50041
Термистор NTC 100K для 3d принтера,5.0,5,196,199
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 1 кг нити и +3 дополнительных сопла",4.0,1,20931,21250
3D принтер рабочего уровня Ender-3,0,0,None,20885
"мини 3D настольный принтер, 100*100*100mm, Печатание с использованием одного ключа и быстрая установка, оранжевый",0,0,None,5744
Anycubic Kobra GO FDM Полимерный 3D-Принтер,0,0,15964,16207
3D Принтер Creality3D Ender-5 Plus,0,0,56216,57072
BLV Guide Upgrade Kit 3D Принтер Высокоточные Металлические Аксессуары Подходит для Эндер 3S 3PRO,0,0,None,5057
Фотополимерный 3D принтер Phrozen Sonic Mini 8K,0,0,53173,55653
3D-принтер FlyingBear Ghost 6,0,0,50332,51098
3D принтер FlyingBear WashMate,0,0,None,13345
3D принтер Creality CR-6 MAX,0,0,64911,65900
3D принтер Anycubic Kobra Plus,0,0,36415,36969
Термобарьер (Шахта/Горло) V5 с проточкой сквозной с тефлоновой трубкой для 3D принтера,5.0,5,325,330
QY6-0080 печатающая головка для Canon QY6-0080 IP4880 IP4980 IX6580 MG5280 сопло печатающей головки офисного принтера,5.0,1,None,1756
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM",4.0,1,18166,18443
"3D принтер Creality Ender-3 V2 (набор для сборки), размер печати 220x220x250 мм",0,0,None,28104
25 листов для печати виниловая наклейка бумаги самоклеящийся водонепроницаемый матовый белый печать бумаги для струйного принтера,5.0,1,None,1070
"Высокоскоростная 3D печать 6.23"" 4K / 3D принтер Anycubic Photon Mono 4K",5.0,1,31432,31910
3D принтер FlyingBear Ghost 6,0,0,37110,37675
3D принтер Creality Ender-3 S1,4.2,5,37677,38250
UESD QY6-0073 Печатающая головка подходит для Canon QY6-0073 IP3600 IP3680 MP540 MP628 MX860 MX870 MG5150 принтер Multicolor,0,0,None,1681
3D принтер CreatBot F160,0,0,91200,92589
Фотополимерный 3D принтер Anycubic Photon M3 Max,0,0,96431,97900
"Фотополимерный LCD 3D Принтер, Anycubic Photon Ultra",0,0,37895,38472
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 2 кг нити и +3 дополнительных сопла",5.0,1,22099,22435
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 2 кг нити и +3 дополнительных сопла",4.0,1,22953,23303
3D-принтер для детей,0,0,None,5963
3D принтер DOBOT mooz 3,0,0,96944,98420
"Мини-настольный детский 3D-принтер EasyThreed, размер печати 100 мм, высокоточная немой печать",0,0,None,7988
Фотополимерный 3D принтер Creality HALOT RAY,0,0,49659,50415
3D принтер Phrozen Sonic XL 4K 2022,0,0,254051,257919
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 3 кг нити и +3 дополнительных сопла",4.0,1,26181,26579
3D принтер Anycubic Kobra,0,0,None,46299
3D принтер Wanhao GR2 (в закрытом корпусе),0,0,56476,57336
Печатающая головка для офисного принтера для Epson ME1100 T1110 ME70 C110 ME650 L1300 сопло для печатающей головки,1.0,1,None,4478
Комплект DDE для экструдера с прямым приводом Orbiter V1.5 с закаленными шестернями 175 мм SLS PA12 Печатные детали для Voron 2.4 V0,0,0,None,1756
"3D ручка 3Dali Plus Comics, ABS и PLA, (KIT FB0021M), трафарет + пластик Даджет",0,0,1892,1921
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 3 кг нити и +3 дополнительных сопла",5.0,1,25203,25587
3D принтер Anycubic Photon Mono X 6K,5.0,1,40005,40614
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 3 дополнительных сопла",5.0,1,18109,18385
3D ручка/ 3д ручка для ребенка/ 3d ручка с нитью/ 3д ручка с нитью,0,0,1481,1504
EasyThreed Мини Настольный Детский 3D Принтер 100 * 100 * 100 мм,4.5,2,None,6960
3D принтер Anycubic Photon Mono 4K,5.0,1,20637,20951
3D принтер Creality Ender-3,0,0,None,18964
3D принтер Creality Ender-3 S1,0,0,None,40738
Печатающая головка для офисного принтера для Epson ME1100 T1110 ME70 C110 ME650 L1300 сопло для печатающей головки,0,0,None,1826
Фотополимерный 3D принтер Anycubic Photon Ultra,5.0,2,43819,44486
3D принтер Creality Ender-3 S1 Pro/Новый,0,0,None,45655
3D принтер Creality Ender-3 V2 Neo/Новый,0,0,None,24584
Модернизированная платформа принтера Закаленная пластина для всех моделей Серии,0,0,None,1182
3D принтер FlyingBear Ghost 6,0,0,None,38204
Creality3D Ender-3 Pro,0,0,None,18892
EasyThreed Мини Настольный Детский 3D Принтер 100 * 100 * 100 мм Размер Печати Высокая,0,0,None,6359
Anycubic Photon Mono X 6K Фотополимерный LCD 3D-принтер,0,0,45211,45900
Набор сопел 0.4 мм mk7 mk8 25шт и инструмента для ремонта 3d принтера,0,0,2794,2837
3D принтер Anycubic Photon Ultra,4.5,2,40674,41294
"3D принтер Artillery Hornet, 3Д принтер Артиллери Хорнет",0,0,23446,23803
Этикетка принтер Термальная этикетка Принтер Производитель метки для доставки пакетов для домашнего бизнеса поддержка Bluetooth штекер ЕС,0,0,None,6065
Детали напечатанные на 3D-принтере аксессуары для двойной линейной направляющей оси Z Ender-3 3S PRo с комплектом задней панели,0,0,None,13535
2X Cr10 Pro Алюминиевый экструдер с двумя зубчатыми колесами для Cr10S Pro Reprap Prusa I3 175 мм экструдер с двойным шкивом подачи привода,0,0,None,1405
3D-принтер для детей,0,0,None,5970
Аксессуары для 3D-принтеров Набор датчиков горения с автоматическим выравниванием для Cr-10 Ender 3 Pro Ender 5 CR 10S CR-10 S4 S5 CR 2020 Pro,0,0,None,913
3D принтер DOBOT Mooz 2 Plus,0,0,108126,109773
3D Принтер CREALITY Ender-3 V2 Бесшумная основная плата Новый экран UI печать с резюме,0,0,None,28416
1 шт! Ключ универсальный для точных работ M2/M2.5/M3/M4/ключ шестигранный/Шестигранная крестовая муфта торцевого ключа/инструмент для технического обслуживания,4.9,18,160,162
KINGROON KP3S 3D-принтер высокая точность печати DIY FDM,5.0,2,18086,18362
Плата управления для 3D-принтера Creality V4.2.7 С Тихими драйверами TMC2225 для Ender-3 PRO,4.9,16,3500,3553
"3D принтер Geeetech A30, область печати 420*320*320 мм, скорость печати 60 мм/с",0,0,41192,41819
3D принтер Two Trees Sapphire Plus,0,0,38182,38764
"3D принтер Geeetech A10, область печати 260*220*220 мм, скорость печати 60 мм/с",0,0,19592,19890
Мини Настольный Детский 3D Принтер 100 * 100 * 100 мм,4.8,6,None,5338
3D принтер FlashForge Adventurer 4,5.0,1,55010,55847
"3D принтер Mizar Pro, область печати 260*220*220 мм, скорость печати 10-150 мм/с",0,0,25850,26243
3D принтер Artillery Genius,4.5,2,27087,27500
3D принтер Creality Ender-3,4.7,24,15718,15957
Фотополимерный 3D принтер Elegoo Mars 3 Pro 4K,5.0,3,26112,26510
3D принтер FlyingBear Ghost 6,5.0,4,32764,33263
3D принтер Creality Ender-3 V2,4.9,39,19465,19761
3D-принтер Wizmaker P1,5.0,1,23257,23611
Фотополимерный LCD 3D Принтер Anycubic Photon Mono 4K (New 2022),4.7,22,18799,19085
3D Принтер Creality3D Ender-3 V2 NEO,5.0,1,23257,23611
Полимерный 3D Принтер Anycubic Kobra GO (ME - FFF - FDM)(Набор для сборки),4.6,14,16390,16640
3D принтер Creality CR-10 Max,0,0,64333,65313
3D Принтер Creality Ender-3 Pro,4.8,77,18213,18490
F180000 Печатная головка подходит для Epson R280 R290 R295 RX690 PX660 T50 T60 TX650 P50 P60 L800 струйных принтера,1.8,6,None,1756
Детский 3D Принтер/Набор для создания объемных моделей/3D pen,4.7,18,1372,1393
"Фотополимерный LCD 3D Принтер, Anycubic Photon Mono X 6K",0,0,37824,39587
Аксессуары для 3D-принтеров Комплект экструдера на 12 В Печатающая головка I3 Mega для ЛЮБОГО 3D-принтера,5.0,1,None,702
3D-принтер Anycubic Kobra Go (набор для сборки),0,0,15965,16208
3D-принтер Da Vinci Mini w Wi-Fi,0,0,17705,17975
3D принтер FlyingBear Ghost 6,5.0,2,None,29851
"3d принтер,K7, для детей, 100 X 100 X 100 мм",5.0,2,None,5760
Creality3D Ender-3 Pro,5.0,1,20905,21223
3D принтер Anycubic Kobra Neo,0,0,19601,19900
"PLA PRO1 Ultrafuse пластик Innofil3D, 1.75 мм, черный, 750 г.",0,0,5718,5805
"Стекло для стола 3D принтера, стеклянный стол + 4 зажима , пластина на Creality Ender 3, Ender 3 pro, Ender 3X, Ender 3 V2 (235x235-4mm), Запчасти для 3D Печати",4.9,14,797,809
Настольный детский 3D-принтер EasyThreed Mini 100 * 100 * 100 мм Размер печати,5.0,2,None,6673
3D-принтер 220 X 220 Горячая кровать Магнитная наклейка Гибкая платформа для Wanhao I3 Anet A8,0,0,None,983
3D принтер M18 Pro,5.0,1,26549,26953
3D принтер Wanhao Duplicator 10 (белый),3.4,5,26102,26499
3D принтер M18 Pro,5.0,1,26549,26953
3D-принтер Anycubic Kobra Go (набор для сборки),0,0,15965,16208
"Стекло для 3D принтера, стеклянный стол, пластина на Creality Ender 3, Ender 3 pro, Ender 3X, Ender 3 V2 (235x235-4mm), Запчасти для 3D Печати",4.2,22,744,756
3D принтер Creality CR-10 Max,0,0,64333,65313
Печатающая головка для офисного принтера для Epson ME1100 T1110 ME70 C110 ME650 L1300 сопло для печатающей головки,0,0,None,1475
10 шт. Лот сопло 3D-принтера силиконовые носки крышка теплоизоляционный чехол для нагревательного блока для экструдера Ender-3 CR-10,5.0,2,None,492
Лист PEI из полиэфиримида для строительной поверхности 3D-принтера с лентой 3 м (305 мм),0,0,None,901
3D Принтер Creality3D Ender-3 V2 NEO,5.0,1,23257,23611
Creality3D Ender-3 Pro,5.0,1,20905,21223
Полный комплект J Style Head Hotend с 5 шт. Печатающей головкой экструдера + 5 шт. Сопла для E3D V6 Makerbot Reprap 3D-принтеров 24 В,3.0,1,None,843
QY6-0090 Печатающая головка для офисного принтера для Canon QY6-0090 TS8080 TS9080 TS9020 TS8050 Сопло печатающей головки,0,0,None,2037
Фотополимерный 3D принтер Anycubic Photon Mono X 6K,5.0,5,37271,37839
Фотополимерный 3D принтер Creality HALOT-SKY,5.0,1,73644,74766
3D-принтер для детей Мини-настольный 3D-принтер 100x100x100 мм Размер печати,5.0,3,None,5268
"PLA PRO1 Ultrafuse пластик Innofil3D, 1.75 мм, черный, 750 г.",0,0,5718,5805
3D Принтер FlyingBear Ghost 6,5.0,6,39094,39689
3D принтер Phrozen Sonic Mini 8K,5.0,6,55186,56027
3D принтер Anycubic Kobra Neo,0,0,19601,19900
"3D принтер Creality Ender-3 Neo (набор для сборки), размер печати 220x220x250 мм",0,0,21891,22224
EasyThreed K1 Настольный детский 3D-принтер,0,0,None,7094
3D принтер,0,0,None,6928
3D принтер FlyingBear Reborn 2,5.0,1,None,46990
3D принтер FlashForge Creator Pro 2,0,0,59986,60900
"Фотополимерный LCD 3D принтер PioNext DJ89 для стоматологии (Dental), 4К",0,0,138614,140725
"3D принтер CREALITY Official Ender 3 S1 Pro, черный",0,0,None,36895
интеллектуальный 5D стенной красочный аппарат на открытом воздухе,0,0,None,510494
3D ручка 3DPen 3DPen-2 желтая,0,0,774,786
"Фотополимерный LCD 3D Принтер, Anycubic Photon M3",5.0,1,22687,23033
3D принтер Creality CR-5 Pro H,0,0,109679,111349
3D принтер FlashForge Voxelab Aquila,0,0,18884,19171
3D Принтер FlyingBear Reborn 2,0,0,57121,57991
3D принтер FlashForge Voxelab Aquila S2,0,0,22773,23120
"3D принтер Creality Ender-3 PRO (набор для сборки), размер печати 220x220x250 мм",0,0,None,25817
Фотополимерный DLP 3D Принтер Anycubic Photon Ultra,0,0,30118,30576
3D принтер Anycubic Vyper,4.4,7,30026,30483
Фотополимерный 3D принтер Anycubic Photon M3,5.0,3,23138,23490
3D Принтер Creality CR10mini,0,0,26532,26936
3D принтер Anycubic Kobra Go,0,0,17854,18126
3D принтер Anycubic Kobra,0,0,25535,25924
3D принтер FlashForge Guider II,5.0,1,79141,80346
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + магнитная подложка + 3 дополнительных сопла",5.0,1,19973,20277
Комплект сопел для 3D-принтера MK8 Сопла для экструдера Медная печатающая головка с чистящими сверлами для Creality CR-10 Ender,5.0,2,None,773
3D принтер FlashForge Adventurer 3 Pro,5.0,1,41271,41900
3D принтер Phrozen Sonic Mini 4K,5.0,1,38182,38764
3D-принтер Anycubic Photon Mono 4K,0,0,26255,26655
3D принтер Phrozen Sonic Mini 8K,5.0,5,55186,56027
"Фотополимерный LCD 3D Принтер, Anycubic Photon Mono X2",0,0,35137,35672
3D принтер Anycubic Kobra Max (набор для сборки),0,0,45473,46165
3D принтер M18 Pro,0,0,26674,27081
"3D принтер Creality Sermoon V1, размер печати 175x175x165 мм",0,0,40095,40706
"Высокоскоростная 3D печать 6.23"" 4K / 3D принтер Anycubic Photon Mono 4K",5.0,1,33558,34069
"Высокотехнологичный 3D-принтер ЧПУ- сенсорный экран высокая точность, станок для малого бизнеса",0,0,26171,26570
3D принтер Creality Sermoon V1 Pro,0,0,41827,42464
"Высокоскоростная 3D печать 6.23"" 4K / 3D принтер Anycubic Photon Mono 4K",5.0,1,19593,19891
"Фотополимерный LCD 3D Принтер, Anycubic Photon M3 plus",0,0,48169,50415
3D принтер Creality LD-002H,0,0,21738,22069
Принтер этикеток Dymo Omega ручной кириллица Эмбоссер,0,0,None,1756
3D принтер Phrozen Sonic Mighty 8K,0,0,76377,77540
Термоблок V5 для 3d принтера,5.0,5,344,349
3D принтер FlyingBear Reborn 2 (набор для сборки),0,0,64400,65380
3D принтер FlyingBear Aone 2,0,0,None,18613
3D принтер Creality CR-10 Smart Pro,0,0,63926,64900
Фотополимерный LCD 3D Принтер Anycubic Photon Mono X 6K,4.6,8,45017,45702
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + магнитный коврик + 3 дополнительных сопла",4.0,1,19574,19872
3D принтер Phrozen Sonic XL 4K,5.0,1,184739,187552
Термоблок mk7 mk8 для 3d принтера,5.0,4,344,349
"3D принтер Artillery Hornet, 3Д принтер Артиллери Хорнет",0,0,23732,24093
3D принтер FlyingBear Ghost 6 и PEI ультрабаза таблица,0,0,None,32310
3D принтер Anycubic Photon M3,0,0,20789,21105
Настольный детский 3D-принтер EasyThreed Mini 100 * 100 * 100 мм Размер печати,0,0,None,6602
3D Принтер Anycubic Photon M3 Max,0,0,96124,97588
3D принтер Creality Ender-6,4.5,11,37190,37756
3D принтер Anycubic Photon M3 Premium,0,0,64400,65380
Фотополимерный LCD 3D Принтер Anycubic Photon M3 PLUS,5.0,1,49290,50041
Термистор NTC 100K для 3d принтера,5.0,5,196,199
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 1 кг нити и +3 дополнительных сопла",4.0,1,20931,21250
3D принтер рабочего уровня Ender-3,0,0,None,20885
"мини 3D настольный принтер, 100*100*100mm, Печатание с использованием одного ключа и быстрая установка, оранжевый",0,0,None,5744
Anycubic Kobra GO FDM Полимерный 3D-Принтер,0,0,15964,16207
3D Принтер Creality3D Ender-5 Plus,0,0,56216,57072
BLV Guide Upgrade Kit 3D Принтер Высокоточные Металлические Аксессуары Подходит для Эндер 3S 3PRO,0,0,None,5057
Фотополимерный 3D принтер Phrozen Sonic Mini 8K,0,0,53173,55653
3D-принтер FlyingBear Ghost 6,0,0,50332,51098
3D принтер FlyingBear WashMate,0,0,None,13345
3D принтер Creality CR-6 MAX,0,0,64911,65900
3D принтер Anycubic Kobra Plus,0,0,36415,36969
Термобарьер (Шахта/Горло) V5 с проточкой сквозной с тефлоновой трубкой для 3D принтера,5.0,5,325,330
QY6-0080 печатающая головка для Canon QY6-0080 IP4880 IP4980 IX6580 MG5280 сопло печатающей головки офисного принтера,5.0,1,None,1756
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM",4.0,1,18166,18443
"3D принтер Creality Ender-3 V2 (набор для сборки), размер печати 220x220x250 мм",0,0,None,28104
25 листов для печати виниловая наклейка бумаги самоклеящийся водонепроницаемый матовый белый печать бумаги для струйного принтера,5.0,1,None,1070
"Высокоскоростная 3D печать 6.23"" 4K / 3D принтер Anycubic Photon Mono 4K",5.0,1,31432,31910
3D принтер FlyingBear Ghost 6,0,0,37110,37675
3D принтер Creality Ender-3 S1,4.2,5,37677,38250
UESD QY6-0073 Печатающая головка подходит для Canon QY6-0073 IP3600 IP3680 MP540 MP628 MX860 MX870 MG5150 принтер Multicolor,0,0,None,1681
3D принтер CreatBot F160,0,0,91200,92589
Фотополимерный 3D принтер Anycubic Photon M3 Max,0,0,96431,97900
"Фотополимерный LCD 3D Принтер, Anycubic Photon Ultra",0,0,37895,38472
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 2 кг нити и +3 дополнительных сопла",5.0,1,22099,22435
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 2 кг нити и +3 дополнительных сопла",4.0,1,22953,23303
3D-принтер для детей,0,0,None,5963
3D принтер DOBOT mooz 3,0,0,96944,98420
"Мини-настольный детский 3D-принтер EasyThreed, размер печати 100 мм, высокоточная немой печать",0,0,None,7988
"Мини-настольный 3D-принтер для детей, размер печати 100 мм, Без подогреваемой кровати, печать одним ключом",0,0,None,7666
Фотополимерный 3D принтер Creality HALOT RAY,0,0,49659,50415
3D принтер Phrozen Sonic XL 4K 2022,0,0,254051,257919
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 3 кг нити и +3 дополнительных сопла",4.0,1,26181,26579
3D принтер Anycubic Kobra,0,0,None,46299
3D принтер Wanhao GR2 (в закрытом корпусе),0,0,56476,57336
Печатающая головка для офисного принтера для Epson ME1100 T1110 ME70 C110 ME650 L1300 сопло для печатающей головки,1.0,1,None,4478
Комплект DDE для экструдера с прямым приводом Orbiter V1.5 с закаленными шестернями 175 мм SLS PA12 Печатные детали для Voron 2.4 V0,0,0,None,1756
"3D ручка 3Dali Plus Comics, ABS и PLA, (KIT FB0021M), трафарет + пластик Даджет",0,0,1892,1921
"KINGROON KP3S 3D-принтер высокая точность печати, модернизированный DIY FDM + 3 кг нити и +3 дополнительных сопла",5.0,1,25203,25587
3D принтер Anycubic Photon Mono X 6K,5.0,1,40005,40614
